view_no,theta,phi
254,2.5793074285767874,2.8120232888629695
255,0.21110251025913665,2.6582703612638174
256,0.29747630282724885,4.7128563549752185
257,0.9956776333566016,1.291169728509158
258,1.5703097335196392,1.3646116396857666
259,0.4207410966075755,2.752813215383135
260,2.5721552793704094,2.194309863950386
261,0.9000707812183848,4.237662738305885
262,1.0235635835846149,5.896141986885836
263,2.2582221995978764,0.18196947590004567
264,0.016433036183185475,2.5789817814546683
265,2.7179692522216183,2.555739117837563
266,2.1982089268876948,3.6300281119201827
267,2.7813145185590904,1.265558678825082
268,1.0620924605778679,0.6697627589489796
269,0.3895120443085075,2.255493279942304
270,0.13256163427572137,2.7885667297378385
271,0.14885755376819826,4.198994184768656
272,1.672475878337123,2.5880024009523765
273,1.0767875691741968,4.6694227745273
274,1.800086348193662,0.04139129144151522
275,1.262886311539089,4.387517207722214
276,2.3859484147489685,3.2499207269254833
277,0.3964103050619453,1.5211755346348024
278,0.6735095862288395,1.5905197840354777
279,1.2152884174334824,3.6216492122129247
280,2.140383411874128,5.379671723688031
281,2.895897162498422,0.3151622598138748
282,0.5644579741295527,4.866481275840332
283,2.4388621302242592,1.7992429516368447
284,0.548523819872323,1.3806423238917842
285,1.4926476954517982,5.639722505140723
286,0.5500026639180868,0.8490990739446035
287,2.4714713986343204,0.19275493287474588
288,0.4100134844468777,4.6500258578247236
289,0.00915359720996077,2.1062857920520432
290,1.0765930514274895,2.026730186514873
291,0.2444778861182197,1.4627638826126388
292,1.547722236702662,3.341630361581449
293,1.6430674079602228,4.4650050709779485
294,0.6051139094918665,4.923018867691489
295,2.5030654709989846,0.623478314279306
296,1.8149032851480869,5.81269415256932
297,2.4440198923685523,0.6391309884886198
298,1.927041480964851,0.02955737369488367
299,2.1444405842632537,1.4597976519423639
300,0.4359882432799807,1.3583078227472087
301,2.7520777724092613,1.9704919360549467
302,2.792803998395075,0.7402821757088702
303,1.1348797101842263,2.6210183060534002
304,0.24409639292847674,2.7282680915294235
305,2.925658614990457,2.8239567668419716
306,2.1625751606606025,2.2700970331887116
307,0.32102069074226236,3.218899601356557
308,1.513031514009041,5.842842973846746
309,0.9749230484644559,2.9672499805178445
310,1.6532482222227292,2.925699857595265
311,1.9585449717310428,0.22442298594680601
312,0.7333064102615218,6.068476893890822
313,1.5145529071717825,6.083702631193394
314,0.2763558988904715,4.829895494783295
315,0.16768712468783534,1.8543679645777476
316,1.9337577915511863,5.721152871349917
317,1.4168808255189922,6.0548602677421774
318,2.486636654077559,4.076302125046136
319,1.7210315106905947,2.806116382146382
320,0.1825137941928656,3.026630406496786
321,0.06200907681812831,4.9045279415956164
322,0.8914232252011257,4.619894004257242
323,2.879651330472007,1.9134866494279246
324,0.35143455302717297,6.096902728415852
325,1.2356852852925972,3.818767019840184
326,0.12735136286558238,1.501217540661107
327,2.4067329045569497,1.0035744045012351
328,1.3687146754928845,5.746256453789573
329,0.4978775191214474,0.8746383648044136
330,0.4197142753967261,0.705782072029614
331,1.261205593428292,1.3829390633895398
332,3.108315351017462,0.098234496026353
333,1.855189494563413,0.6384546473571981
334,1.7835393394764916,5.556966728390231
335,2.974919855557244,4.151952342253181
336,1.3052437575909865,0.3689171013388142
337,0.33878861701798046,5.358849970621885
338,0.8179318770757095,1.7836273120342117
339,1.9505416444299934,1.224288570092358
340,0.6353665716150597,0.5199241595949804
341,1.9939719819608726,1.3950543395050696
342,0.01851353902838617,3.3920223227418607
343,1.297619652041409,3.565733260359435
344,2.506870571577816,3.2207551608070606
345,0.23358808707314313,5.264523076612341
346,2.7709465188956695,1.1108725273269677
347,0.3309301985417535,2.3818722143471054
348,0.7696434710296037,4.910370955484229
349,1.7219709697948549,4.759478771757218
350,0.796380266070854,4.948534816608562
351,0.6206037631108478,4.642327174372487
352,2.187597157597669,2.1979847897392153
353,0.09496248552108849,1.3174132685943394
354,1.2430189147665371,3.300068789291976
355,0.010205373249780884,3.5923109183720623
356,1.3752938887030939,3.1574634769064995
357,0.09356540121502205,3.73545227365484
358,1.1094869543504684,5.886746804043989
359,2.6240420839319896,2.414839125996978
360,1.5292926162886749,4.252241335408799
361,1.808420841015545,4.725878383396823
362,1.3386364344568118,0.26127323982813405
363,0.5364890825014434,5.682849565000384
364,0.9438544312334984,2.434830326712049
365,0.5361590348687892,3.994923569603996
366,2.716071559369447,5.048272240102096
367,2.664937178551816,0.07730493840714708
368,2.8300431247639755,2.3217699649327126
369,2.0506801516347846,2.107708322942513
370,0.1988341495551881,0.04389301166808923
371,1.3711380007511662,1.1764660803205114
372,0.7862103156339187,4.78457102062221
373,2.4085185437863763,3.1527704234582306
374,0.5341217787446749,1.450580988349856
375,0.1616978777323304,5.716555158285049
376,1.860433959307509,4.502993037473311
377,1.1569439265412873,1.8078666745128096
378,0.9481908775358726,0.08642135089217023
379,0.262938004409564,1.608081375149691
380,2.7839093571431754,0.22598408351336333
381,2.981688586486485,2.9515826634271094
382,1.5071390965292422,3.8112837253659566
383,1.3342388641981628,4.908592195422768
384,2.8369955706836447,1.6514015111701703
385,0.12709768384570447,6.02890692947505
386,0.5516891886314619,4.318665263634896
387,2.934540071099274,1.3208684186370454
388,2.528974983512876,0.29901706941909034
389,2.264544071499687,1.3932536062002885
390,0.39544271379701373,3.678997395545247
391,1.2151121611401319,3.5754479329203
392,3.10132342546634,6.260237365788516
393,0.3601008068969295,5.691160641143044
394,0.832357501882426,2.5619334723400677
395,2.5358834905068024,0.7649600717643305
396,2.5473171444576486,5.435600640036616
397,0.07815538053657094,2.3688778713085985
398,2.3259016104262766,2.747305277601215
399,2.2946276153018257,3.4199867307997764
400,0.038946781840038934,3.9750858794543715
401,2.4261188411686936,5.469595723149625
402,2.6958550154731866,2.802273479133733
403,0.39734210660863195,1.8408640546507717
404,0.16516003926037798,0.5205344784118147
405,2.3111119920368473,1.9458328702819105
406,2.699817780363632,5.184187763680794
407,1.264185529698233,0.3219395933045922
408,0.6579967358984945,2.477378902072308
409,1.9581299378188985,2.409794642144522
410,1.0191568999695706,2.2504194703981906
411,2.4439599958901663,1.2953996164280928
412,2.7919238348240496,4.297041562437741
413,1.0155374307446399,5.324424395576126
414,0.8081221156198385,0.33705493189145824
415,0.687566944964118,2.1715485832813513
416,0.4190982640627135,5.696135154990537
417,1.9014629006640573,5.993967827948273
418,0.9470644697339778,4.392178997312072
419,0.7158629491253002,2.387440964361604
420,0.7240521648022827,4.554275074373574
421,2.3885696049783043,2.870543770284785
422,1.6413634938397033,6.26704612326418
423,1.921597866296599,1.3277208352835206
424,0.7272582136497346,5.837313943812884
425,2.706689203476551,1.183926781984679
426,1.1034279224076513,5.835518705992219
427,1.3156801790008026,3.3570026230224252
428,1.7398155247046299,5.013765934232872
429,1.2848356942455157,4.637948253951744
430,0.10571805755396908,4.139589435224072
431,2.722040207435299,3.106455733350602
432,2.736522244413338,3.622537834903304
433,0.2554458735835154,5.667557546665289
434,2.4512413797119974,1.4756734980174893
435,2.0682247720812366,4.133617502969864
436,2.7066675829095606,0.19498944642176297
437,2.930523010287966,0.3115405024915497
438,2.511678471837444,5.322124880683074
439,0.28689471619470275,0.4973093663103181
440,2.684379688407814,2.807092860487298
441,0.2932704230931552,0.7833985502344059
442,1.9701071241472239,0.1579394046219163
443,0.3515329071280318,1.1052326495666578
444,3.0391756917270576,5.741715396374024
445,1.6183144396583526,1.4574324479223062
446,1.3351322684462592,4.322165952917557
447,2.605371387038646,2.7679542617171577
448,3.070088485859597,1.588493680375346
449,0.050680955790621256,4.416235094665298
450,1.7123404246672653,0.20686516560117402
451,2.5479838640444905,3.770083675493571
452,0.12740218245336632,1.2203263249426455
453,0.0860603315580483,4.588045605729121
454,1.4003840775712495,5.108100222655191
455,0.9273500161576372,5.927012723804373
456,0.8126939759435505,3.101872371218299
457,0.46963143674850616,0.27815704255600865
458,2.601867654536841,0.2654420325755134
459,1.4070362899513134,2.399021052394327
460,2.803082567252956,4.118875467283467
461,2.964757815668684,2.138299237991938
462,0.17963620383447518,5.157226189585484
463,2.904189012313157,1.572930113903668
464,0.04079255330524802,3.7901747534200236
465,0.014022905160248528,1.918947212838044
466,0.7502153437855479,3.9702611990633083
467,1.2774756431234482,4.389034231318704
468,0.7225769248260311,5.193669175756185
469,1.2404220994613124,2.1793201803430433
470,2.839920026339531,5.233575702239857
471,0.580043428756971,0.9127552768814492
472,2.3418530599658287,1.3834876134959886
473,1.5547191497816963,0.1913797456487725
474,1.7571852569399793,2.6010291357284023
475,0.4315200222352245,0.3495376599793514
476,2.3057619036391754,2.909990025533782
477,0.6707620788843037,0.6300955496448778
478,3.0707709984147846,2.45881456679437
479,1.5057978538596153,1.1056921052661621
480,0.6117569556878256,3.2181465687685975
481,2.5188989860826307,0.6509764462875381
482,2.1567028773568815,2.3697787390480554
483,0.8000848822727307,1.2922090438589346
484,1.7517629005926505,4.808931591615881
485,1.0334231652402865,2.435649684618073
486,1.065999712905134,2.3184298158942
487,2.03613454818348,0.7583457456624648
488,2.938852018341235,0.26928363720225856
489,2.152383461057513,1.3377185363250716
490,1.1574870246454354,0.4833252221971691
491,2.0329006087389487,2.021392178413961
492,0.6446024162661735,2.1424051871255454
493,3.086537173436788,2.754821219035146
494,0.9428320848798679,5.866403757029119
495,1.4132106495562609,5.123320541891219
496,3.131108308178875,0.144403030087323
497,1.7063663063939516,6.2750861308979236
498,0.3047094200293421,0.11589107287870513
499,2.5777436170728736,0.057419482558538376
500,0.6446749022812136,5.989676242323055
501,2.5769394658494376,2.312159761074287
502,1.7759578241733627,0.1677865606174938
503,3.0764099655384873,5.22127436831298
504,2.636031379129724,5.764229803640314
505,2.0114525914457495,6.184980012810093
506,2.7069907825244472,4.267248223123485
507,0.18020223819711503,3.1477711581116217
508,0.09536405744117725,4.15451141454335
509,2.216157769578623,1.1669787310700586
510,0.5208096655858623,3.0783006824896515
511,0.13181278225041118,1.2385256295751543
512,1.7027815456283177,3.3822591956996737
513,1.0971871723917843,3.869369084188972
514,2.8048325668946537,1.4238190293385526
515,2.6090943564584856,3.674544429687472
516,2.6484116976187053,0.758971114675184
517,1.6645911361870889,1.2844017382186343
518,1.064911649434164,1.6582794972365902
519,0.5980714511777497,5.3856173500459406
520,0.4885149552507254,4.07343154522486
521,2.8728659461132566,6.156831335899709
522,2.403172553075315,4.399637055291643
523,2.806848583707365,1.7997660931399573
524,0.14189868984252188,5.938843569075399
525,1.85167105131723,3.6103275553985545
526,2.4014618154215994,2.9183967817893826
527,1.0910000221350837,3.155438551153212
528,2.395482130159592,4.211405150394156
529,0.3834425285912854,2.0489556109265505
530,2.1666965926971327,2.318089050973866
531,1.7470213010884803,0.3687791405779314
532,0.037728995829082734,4.135716902859512
533,0.7011580767244457,1.7478386905384014
534,2.47997595332893,4.762456403997032
535,2.2135423345157546,4.487870095781695
536,2.345819782320309,1.2656768593425163
537,2.9191545228063065,1.7319494581392312
538,3.118565481348426,3.230789444068951
539,1.0774974213338426,2.425298469386809
540,0.2896009964935186,5.964277204103653
541,1.5173791274843385,5.5865775800369155
542,1.4733131729004278,2.259504029759294
543,1.6350609643857874,1.4898447297236892
544,0.4484844711322838,0.43102499922749665
545,0.39073022627771437,4.109756876744695
546,2.1539143013027133,0.2873154424373791
547,2.60493136772574,2.646843332926558
548,0.4948323994735414,5.69622064339145
549,2.807331007414401,2.051322526635823
550,0.1561499696272079,3.0647683408749917
551,2.159582887412937,2.3096144910544747
552,2.374392134686314,1.1342510538040345
553,0.4134860095494456,2.4961076272930844
554,0.3081029207070032,3.873005357135482
555,0.4581138708336876,2.0865920708342895
556,1.9455705737903801,3.6943745743824077
557,0.8309311408160533,3.827772431243154
558,1.6100106462724968,0.28293962069794026
559,1.4660671838747281,4.877222740780536
560,1.768510074495748,2.3382656613568034
561,1.554335932920579,1.4120146395049444
562,1.9840569885209898,4.254720266909267
563,0.2717278260689593,3.9986949011742516
564,1.8956705583912827,4.202432125417462
565,1.8421615116953316,4.220428205678666
566,2.0719092107566226,1.2889014373997616
567,1.1158069791237533,1.3269001384362984
568,2.6204197323312286,2.6020735400090453
569,0.13437487513095508,5.598367476419309
570,0.1933902072886072,2.8187068159209074
571,0.5324820955673217,3.957003519659908
572,2.396558464797894,0.3093681151923555
573,0.6362949920404459,5.68596901135889
574,1.7344435225651005,0.19841619076361658
575,2.53242117800663,6.164028375172555
576,2.536238163832612,3.388045779010559
577,0.9225184051068654,0.39444415321080456
578,0.1241744388877847,3.9578089166883665
579,0.597722748600884,5.417521457794197
580,1.6838837712656143,4.836670840485337
581,1.0168719968127988,0.9198520960378597
582,1.7109975132490651,3.1549873311505294
583,0.44538851385559713,4.422191153898987
584,0.08819804272007116,4.097469551677306
585,0.8399402401225167,1.1564597380404946
586,0.02759373715661045,2.793460941163437
587,1.3423844703179626,5.245389867850069
588,0.40511321372651504,6.042799146963202
589,0.499862154644857,3.885287087698206
590,1.6602506354326054,5.545205770788281
591,1.8097906920683835,0.6718723158689862
592,0.16070970619047692,6.0993693736247065
593,2.463582911138316,0.6297317629611763
594,1.7363507484068055,2.8370626058991006
595,0.5852807835485172,1.2767360980056057
596,0.04010218798587217,1.2240309293872913
597,2.5063834167681835,6.221682946678593
598,1.8253103704639189,4.622165718204983
599,1.6398498358056173,5.384967140501031
600,1.466151360237547,5.265180110487869
601,2.449396287974465,2.8036260792794807
602,1.2118710781546156,3.2940751079333914
603,0.9722944706702707,3.3738548895974168
604,0.6039445341676388,2.461729350291365
605,1.4999299836063926,1.482776069438647
606,1.343199530710988,0.12284149060473347
607,0.6664128712893168,0.8684525030965049
608,2.5473252803497437,3.190339059831684
609,2.382974515504148,0.4437318461814833
610,0.828816248534873,1.8489597664530322
611,2.4550772371901197,3.386200047001419
612,1.4713409235083892,3.7137525118343206
613,0.915193632001176,2.4960617283302335
614,0.64561324680853,5.82791337312487
615,2.620007406709341,3.3777636941380873
616,2.021630356890995,1.8813767804257053
617,2.8110245767149866,1.797289552778549
618,0.885632598645103,3.8074223376665413
619,1.7198390784468878,0.5229637614841527
620,2.9047834165446162,4.983718167691826
621,0.6012812911493036,3.5487073009143093
622,1.4163823896383168,0.16212068338634708
623,1.121852284442978,5.900997047643944
624,0.04625006637410927,3.18473325331183
625,2.5792086424198954,5.112252687164622
626,1.247799202803426,4.446205992406195
627,1.7152444675981091,5.94105740065438
628,0.17993227535229064,1.2395280092748346
629,2.409533781716121,4.679604474749691
630,0.007641401654523084,2.461234841219634
631,2.194278590410484,4.4641092697938305
632,0.4637024406277161,3.229621865584679
633,0.6651308023893018,2.7650412310085546
634,2.401869364320888,3.0733486492246023
635,2.5893840882890666,5.153485639877174
636,1.027038792220308,5.0524789038758025
637,1.98139967454853,5.184797360654179
638,2.2887175889023443,5.111864182938414
639,0.4585463296823973,0.7275483106450645
640,2.837978142497011,3.2190395374601697
641,1.776730481260235,3.62902364914851
642,0.7048338779904741,5.722864141965714
643,2.9832531946897087,2.8965123785474614
644,0.03205794822074079,5.55719930645936
645,0.8167995093906196,1.251084264026248
646,1.908208744709719,5.9904788851128
647,1.0967153704706074,1.618323709148285
648,2.747683531350239,5.176178713806662
649,1.6434474907033494,5.807564868923937
650,0.8897033256006462,2.1012543105502877
651,1.490877682347683,5.432971249149792
652,0.7752216001680524,0.08677640158125498
653,1.871555002555074,2.0163971541130934
654,0.23731187752806338,1.2334178162241611
655,1.792660402023401,4.935075389599733
656,2.5562922352282924,2.693240044857681
657,2.6148400898634536,5.83595153411367
658,1.9840151807826056,5.475196105004894
659,2.368636113387149,4.191015696206405
660,1.9958670311675761,1.8266969525630832
661,2.782876928521773,1.0112145923862312
662,0.9426419545395287,1.057539532808524
663,1.6751465638678202,2.421716411933822
664,2.8250736118536515,2.5690307856275627
665,0.2850052545510858,4.696610791324895
666,2.371732749282847,2.050981643182658
667,1.8596045216693444,4.9327763452718605
668,2.915769719718138,1.4079299558382452
669,2.6057366596280747,5.4427803579264316
670,0.406695591982884,0.594118027894432
671,0.5890124798565887,4.094741270501696
672,1.6767919421683768,5.2086184922775205
673,2.2522222651759014,4.467981879622074
674,2.7615835752121094,2.3222992977287307
675,0.03192715995712013,4.821537718423477
676,0.3541023860942524,0.6620731414420231
677,0.014427513775367167,1.3042443543215674
678,2.8598352718906828,4.264815168816112
679,2.2816647273811204,5.2987448394943115
680,0.3373819216891695,4.110394238247355
681,0.531615497771046,2.2017981812979954
682,1.945816000127964,2.4853926065432166
683,0.9834561213965876,3.211860768477019
684,1.51174439413798,5.4210190281986
685,2.2362693782296024,3.2522017030673656
686,2.6635487433717904,6.239002884708189
687,0.12434560597829815,0.4131708139754773
688,0.6332925501590337,5.941855664815002
689,0.7695081776862825,1.9544483012980869
690,2.500619362335174,5.18403476068737
691,2.3747772422427476,3.6455497560626537
692,0.6824444817603685,0.8274080449595642
693,2.623914163853953,2.641230464550945
694,0.6807258865313084,1.758634781921746
695,2.687249735562985,3.6786935639915956
696,0.48782626320930833,1.9782087004905975
697,0.3339940054890347,5.832542720515469
698,0.8988117719189195,0.9402506033698257
699,0.9862314271153838,5.342794135776825
700,1.3096907066409,5.5405760878314
701,1.2516364861238944,1.5486512615854229
702,1.8891013102285525,4.463981115771276
703,2.7555199872654623,5.4560845236080855
704,0.6777799416298832,5.540521355920422
705,1.747309323402872,4.554955345580279
706,2.3229232937357636,5.74402384876675
707,2.2415657751088487,5.374794758747603
708,2.783674074029475,2.0617454416541556
709,1.8301597493466757,4.564309776200675
710,1.9435084352108374,4.383865352804643
711,0.7548732165234495,3.8921396723643324
712,1.4366415991578745,3.0395576292336424
713,0.6346824648137438,0.6120880886463782
714,1.0327570071385344,4.877242701988499
715,0.4185353601848843,0.9548635103400325
716,1.7689388872243368,4.472070789039857
717,0.23326706256778093,3.9772373187574597
718,2.3688713507835115,4.90419392643768
719,0.3414582083989446,4.6253534369161535
720,0.4134163424306837,5.376760071776232
721,0.9787696867279275,5.040659803591836
722,2.163034195273463,1.9848972922151857
723,0.9619296337797838,1.2380624376508507
724,0.2045644726246431,0.7359950073723919
725,2.2507673516095568,5.9596855068419305
