view_no,theta,phi
114,0.8998531721337598,4.6297154895007475
115,0.9077466210121262,4.960409453036515
116,0.9156400698904925,5.291103416572283
117,0.9235335187688588,5.621797380108051
118,0.9314269676472251,5.9524913436438185
119,0.9393204165255914,6.283185307179586
120,0.9472138654039577,0.0
121,0.9551073142823241,0.3306939635357677
122,0.9630007631606904,0.6613879270715354
123,0.9708942120390567,0.992081890607303
124,0.978787660917423,1.3227758541430708
125,0.9866811097957893,1.6534698176788385
126,0.9945745586741557,1.984163781214606
127,1.0024680075525219,2.3148577447503738
128,1.0103614564308883,2.6455517082861415
129,1.0182549053092547,2.9762456718219092
130,1.0261483541876208,3.306939635357677
131,1.0340418030659873,3.6376335988934447
132,1.0419352519443534,3.968327562429212
133,1.0498287008227198,4.29902152596498
134,1.0577221497010862,4.6297154895007475
135,1.0656155985794524,4.960409453036515
136,1.0735090474578188,5.291103416572283
137,1.081402496336185,5.621797380108051
138,1.0892959452145514,5.9524913436438185
139,1.0971893940929178,6.283185307179586
140,1.105082842971284,0.0
141,1.1129762918496504,0.3306939635357677
142,1.1208697407280166,0.6613879270715354
143,1.128763189606383,0.992081890607303
144,1.1366566384847494,1.3227758541430708
145,1.1445500873631156,1.6534698176788385
146,1.152443536241482,1.984163781214606
147,1.1603369851198482,2.3148577447503738
148,1.1682304339982146,2.6455517082861415
149,1.1761238828765808,2.9762456718219092
150,1.1840173317549472,3.306939635357677
151,1.1919107806333136,3.6376335988934447
152,1.1998042295116798,3.968327562429212
153,1.2076976783900462,4.29902152596498
154,1.2155911272684123,4.6297154895007475
155,1.2234845761467787,4.960409453036515
156,1.2313780250251452,5.291103416572283
157,1.2392714739035113,5.621797380108051
158,1.2471649227818777,5.9524913436438185
159,1.255058371660244,6.283185307179586
160,1.2629518205386103,0.0
161,1.2708452694169767,0.3306939635357677
162,1.278738718295343,0.6613879270715354
163,1.2866321671737093,0.992081890607303
164,1.2945256160520755,1.3227758541430708
165,1.302419064930442,1.6534698176788385
166,1.3103125138088083,1.984163781214606
167,1.3182059626871745,2.3148577447503738
168,1.326099411565541,2.6455517082861415
169,1.333992860443907,2.9762456718219092
170,1.3418863093222735,3.306939635357677
171,1.34977975820064,3.6376335988934447
172,1.357673207079006,3.968327562429212
173,1.3655666559573725,4.29902152596498
174,1.3734601048357387,4.6297154895007475
175,1.381353553714105,4.960409453036515
176,1.3892470025924712,5.291103416572283
177,1.3971404514708377,5.621797380108051
178,1.405033900349204,5.9524913436438185
179,1.4129273492275702,6.283185307179586
180,1.4208207981059366,0.0
181,1.4287142469843028,0.3306939635357677
182,1.4366076958626692,0.6613879270715354
183,1.4445011447410356,0.992081890607303
184,1.4523945936194018,1.3227758541430708
185,1.4602880424977682,1.6534698176788385
186,1.4681814913761344,1.984163781214606
187,1.4760749402545008,2.3148577447503738
188,1.4839683891328672,2.6455517082861415
189,1.4918618380112334,2.9762456718219092
190,1.4997552868895998,3.306939635357677
191,1.507648735767966,3.6376335988934447
192,1.5155421846463324,3.968327562429212
193,1.5234356335246988,4.29902152596498
194,1.531329082403065,4.6297154895007475
195,1.5392225312814314,4.960409453036515
196,1.5471159801597976,5.291103416572283
197,1.555009429038164,5.621797380108051
198,1.5629028779165304,5.9524913436438185
199,1.5707963267948966,6.283185307179586
200,1.578689775673263,0.0
201,1.5865832245516291,0.3306939635357677
202,1.5944766734299956,0.6613879270715354
203,1.602370122308362,0.992081890607303
204,1.6102635711867281,1.3227758541430708
205,1.6181570200650945,1.6534698176788385
206,1.6260504689434607,1.984163781214606
207,1.6339439178218271,2.3148577447503738
208,1.6418373667001935,2.6455517082861415
209,1.6497308155785597,2.9762456718219092
210,1.6576242644569261,3.306939635357677
211,1.6655177133352923,3.6376335988934447
212,1.6734111622136587,3.968327562429212
213,1.681304611092025,4.29902152596498
214,1.6891980599703913,4.6297154895007475
215,1.6970915088487577,4.960409453036515
216,1.7049849577271239,5.291103416572283
217,1.7128784066054903,5.621797380108051
218,1.7207718554838565,5.9524913436438185
219,1.7286653043622229,6.283185307179586
220,1.7365587532405893,0.0
221,1.7444522021189555,0.3306939635357677
222,1.7523456509973219,0.6613879270715354
223,1.760239099875688,0.992081890607303
224,1.7681325487540545,1.3227758541430708
225,1.7760259976324209,1.6534698176788385
226,1.783919446510787,1.984163781214606
227,1.7918128953891534,2.3148577447503738
228,1.7997063442675196,2.6455517082861415
229,1.807599793145886,2.9762456718219092
230,1.8154932420242524,3.306939635357677
231,1.8233866909026186,3.6376335988934447
232,1.831280139780985,3.968327562429212
233,1.8391735886593512,4.29902152596498
234,1.8470670375377176,4.6297154895007475
235,1.854960486416084,4.960409453036515
236,1.8628539352944502,5.291103416572283
237,1.8707473841728166,5.621797380108051
238,1.8786408330511828,5.9524913436438185
239,1.8865342819295492,6.283185307179586
240,1.8944277308079154,0.0
241,1.9023211796862818,0.3306939635357677
242,1.9102146285646482,0.6613879270715354
243,1.9181080774430144,0.992081890607303
244,1.9260015263213808,1.3227758541430708
245,1.933894975199747,1.6534698176788385
246,1.9417884240781134,1.984163781214606
247,1.9496818729564798,2.3148577447503738
248,1.957575321834846,2.6455517082861415
249,1.9654687707132124,2.9762456718219092
250,1.9733622195915785,3.306939635357677
251,1.981255668469945,3.6376335988934447
252,1.9891491173483113,3.968327562429212
253,1.9970425662266775,4.29902152596498
254,2.0049360151050437,4.6297154895007475
255,2.0128294639834103,4.960409453036515
256,2.0207229128617765,5.291103416572283
257,2.0286163617401427,5.621797380108051
258,2.0365098106185093,5.9524913436438185
259,2.0444032594968755,6.283185307179586
260,2.0522967083752417,0.0
261,2.060190157253608,0.3306939635357677
262,2.0680836061319745,0.6613879270715354
263,2.0759770550103407,0.992081890607303
264,2.083870503888707,1.3227758541430708
265,2.0917639527670735,1.6534698176788385
266,2.0996574016454397,1.984163781214606
267,2.107550850523806,2.3148577447503738
268,2.1154442994021725,2.6455517082861415
269,2.1233377482805387,2.9762456718219092
270,2.131231197158905,3.306939635357677
271,2.139124646037271,3.6376335988934447
272,2.1470180949156377,3.968327562429212
273,2.154911543794004,4.29902152596498
274,2.16280499267237,4.6297154895007475
275,2.1706984415507367,4.960409453036515
276,2.178591890429103,5.291103416572283
277,2.186485339307469,5.621797380108051
278,2.1943787881858356,5.9524913436438185
279,2.202272237064202,6.283185307179586
280,2.210165685942568,0.0
281,2.218059134820934,0.3306939635357677
282,2.225952583699301,0.6613879270715354
283,2.233846032577667,0.992081890607303
284,2.241739481456033,1.3227758541430708
285,2.2496329303344,1.6534698176788385
286,2.257526379212766,1.984163781214606
287,2.265419828091132,2.3148577447503738
288,2.273313276969499,2.6455517082861415
289,2.281206725847865,2.9762456718219092
290,2.289100174726231,3.306939635357677
291,2.2969936236045974,3.6376335988934447
292,2.304887072482964,3.968327562429212
293,2.31278052136133,4.29902152596498
294,2.3206739702396963,4.6297154895007475
295,2.328567419118063,4.960409453036515
296,2.336460867996429,5.291103416572283
297,2.3443543168747953,5.621797380108051
298,2.3522477657531615,5.9524913436438185
299,2.360141214631528,6.283185307179586
300,2.3680346635098943,0.0
301,2.3759281123882605,0.3306939635357677
302,2.383821561266627,0.6613879270715354
303,2.3917150101449933,0.992081890607303
304,2.3996084590233595,1.3227758541430708
305,2.407501907901726,1.6534698176788385
306,2.4153953567800923,1.984163781214606
307,2.4232888056584585,2.3148577447503738
308,2.4311822545368247,2.6455517082861415
309,2.4390757034151913,2.9762456718219092
310,2.4469691522935575,3.306939635357677
311,2.4548626011719237,3.6376335988934447
312,2.4627560500502903,3.968327562429212
313,2.4706494989286565,4.29902152596498
314,2.4785429478070227,4.6297154895007475
315,2.4864363966853893,4.960409453036515
316,2.4943298455637555,5.291103416572283
317,2.5022232944421217,5.621797380108051
318,2.510116743320488,5.9524913436438185
319,2.5180101921988545,6.283185307179586
320,2.5259036410772207,0.0
321,2.533797089955587,0.3306939635357677
322,2.5416905388339535,0.6613879270715354
323,2.5495839877123196,0.992081890607303
324,2.557477436590686,1.3227758541430708
325,2.565370885469052,1.6534698176788385
326,2.5732643343474186,1.984163781214606
327,2.581157783225785,2.3148577447503738
328,2.589051232104151,2.6455517082861415
329,2.5969446809825176,2.9762456718219092
330,2.604838129860884,3.306939635357677
331,2.61273157873925,3.6376335988934447
332,2.6206250276176166,3.968327562429212
333,2.628518476495983,4.29902152596498
334,2.636411925374349,4.6297154895007475
335,2.644305374252715,4.960409453036515
336,2.652198823131082,5.291103416572283
337,2.660092272009448,5.621797380108051
338,2.667985720887814,5.9524913436438185
339,2.675879169766181,6.283185307179586
340,2.683772618644547,0.0
341,2.691666067522913,0.3306939635357677
342,2.69955951640128,0.6613879270715354
343,2.707452965279646,0.992081890607303
344,2.715346414158012,1.3227758541430708
345,2.7232398630363783,1.6534698176788385
346,2.731133311914745,1.984163781214606
347,2.739026760793111,2.3148577447503738
348,2.7469202096714773,2.6455517082861415
349,2.754813658549844,2.9762456718219092
350,2.76270710742821,3.306939635357677
351,2.7706005563065763,3.6376335988934447
352,2.7784940051849425,3.968327562429212
353,2.786387454063309,4.29902152596498
354,2.7942809029416753,4.6297154895007475
355,2.8021743518200415,4.960409453036515
356,2.810067800698408,5.291103416572283
357,2.8179612495767743,5.621797380108051
358,2.8258546984551405,5.9524913436438185
359,2.833748147333507,6.283185307179586
360,2.8416415962118733,0.0
361,2.8495350450902395,0.3306939635357677
362,2.8574284939686057,0.6613879270715354
363,2.8653219428469723,0.992081890607303
364,2.8732153917253385,1.3227758541430708
365,2.8811088406037046,1.6534698176788385
366,2.8890022894820713,1.984163781214606
367,2.8968957383604375,2.3148577447503738
368,2.9047891872388036,2.6455517082861415
369,2.9126826361171703,2.9762456718219092
370,2.9205760849955364,3.306939635357677
371,2.9284695338739026,3.6376335988934447
372,2.936362982752269,3.968327562429212
373,2.9442564316306354,4.29902152596498
374,2.9521498805090016,4.6297154895007475
375,2.960043329387368,4.960409453036515
376,2.9679367782657344,5.291103416572283
377,2.9758302271441006,5.621797380108051
378,2.983723676022467,5.9524913436438185
379,2.9916171249008334,6.283185307179586
380,2.9995105737791996,0.0
381,3.007404022657566,0.3306939635357677
382,3.015297471535932,0.6613879270715354
383,3.0231909204142986,0.992081890607303
384,3.031084369292665,1.3227758541430708
385,3.038977818171031,1.6534698176788385
386,3.0468712670493976,1.984163781214606
387,3.0547647159277638,2.3148577447503738
388,3.06265816480613,2.6455517082861415
389,3.070551613684496,2.9762456718219092
390,3.0784450625628628,3.306939635357677
391,3.086338511441229,3.6376335988934447
392,3.094231960319595,3.968327562429212
393,3.1021254091979618,4.29902152596498
394,3.110018858076328,4.6297154895007475
395,3.117912306954694,4.960409453036515
396,3.1258057558330608,5.291103416572283
397,3.133699204711427,5.621797380108051
398,3.141592653589793,5.9524913436438185
